time,x,y,z
4254,0.8371,0.2281,0.008623
4272,0.8371,0.2276,0.008535
4288,0.8372,0.2276,0.008474
4305,0.837,0.2274,0.0083
4325,0.8371,0.2273,0.00821
4338,0.8373,0.227,0.008094
4355,0.8373,0.2268,0.008433
4372,0.8374,0.2268,0.008386
4395,0.8373,0.2266,0.008571
4407,0.8373,0.2265,0.008597
4422,0.8372,0.2266,0.008574
4443,0.8372,0.2266,0.008541
4459,0.8371,0.2265,0.008347
4473,0.837,0.2263,0.008388
4487,0.8376,0.2257,0.008232
4505,0.8377,0.2256,0.008187
4521,0.8377,0.2256,0.008509
4538,0.8382,0.2257,0.008665
4555,0.8389,0.2257,0.008487
4572,0.839,0.2256,0.008445
4590,0.8395,0.2256,0.008193
4610,0.8398,0.2256,0.008151
4621,0.84,0.2253,0.00773
4640,0.8402,0.2252,0.007669
4653,0.8402,0.2253,0.007568
4671,0.84,0.2253,0.007611
4688,0.8399,0.2254,0.007281
4705,0.84,0.2254,0.007223
4722,0.8397,0.2256,0.006965
4737,0.8393,0.2262,0.00727
4754,0.8389,0.2267,0.006852
4773,0.839,0.2267,0.006754
4789,0.8377,0.2272,0.006131
4805,0.8358,0.2277,0.005755
4821,0.8359,0.2281,0.005697
4841,0.8361,0.2284,0.005866
4854,0.836,0.2284,0.005767
4875,0.8361,0.2287,0.006223
4888,0.8359,0.229,0.006378
4908,0.8357,0.2293,0.006799
4921,0.8356,0.2294,0.00675
4936,0.8354,0.2294,0.006971
4959,0.8356,0.2295,0.007097
4971,0.8358,0.2297,0.00719
4992,0.8358,0.2298,0.007169
5006,0.836,0.2297,0.007597
5023,0.8359,0.2296,0.007759
5040,0.8359,0.2293,0.007639
5054,0.8359,0.2293,0.007632
5071,0.8359,0.2287,0.007521
5087,0.8362,0.2283,0.007142
5106,0.8365,0.2284,0.006969
5125,0.8365,0.2284,0.006942
5137,0.8369,0.2283,0.006793
5154,0.8372,0.2284,0.007021
5180,0.8371,0.2284,0.00708
5187,0.8371,0.2284,0.007067
5204,0.8375,0.2285,0.00708
5223,0.8376,0.2285,0.007011
5239,0.8376,0.2286,0.007092
5254,0.8376,0.2286,0.007081
5274,0.8377,0.2285,0.007052
5288,0.8377,0.2285,0.007144
5306,0.8377,0.2284,0.007133
5321,0.8377,0.2284,0.007125
5338,0.8377,0.2284,0.007151
5354,0.8378,0.2284,0.007196
5373,0.838,0.2284,0.007223
5390,0.838,0.2284,0.007216
5404,0.8381,0.2282,0.007215
5422,0.8382,0.2279,0.007336
5438,0.8383,0.2278,0.007337
5461,0.8383,0.2279,0.007276
5472,0.8383,0.2279,0.007272
5488,0.8383,0.2277,0.007196
5504,0.8384,0.2276,0.007118
5521,0.8386,0.2279,0.006695
5541,0.8386,0.2279,0.006673
5556,0.8384,0.2279,0.006776
5572,0.8384,0.2279,0.00682
5588,0.8385,0.2279,0.006863
5607,0.8385,0.2279,0.006858
5626,0.8385,0.2278,0.00684
5638,0.8384,0.2278,0.006775
5654,0.8384,0.2277,0.006829
5673,0.8384,0.2277,0.006819
5687,0.8384,0.2275,0.006752
5709,0.8383,0.2272,0.006689
5722,0.8383,0.227,0.006559
5738,0.8384,0.227,0.006538
5755,0.8383,0.2272,0.006576
5771,0.8383,0.2273,0.006682
5788,0.8384,0.2274,0.006728
5806,0.8384,0.2273,0.006717
5823,0.8385,0.2275,0.00662
5847,0.8384,0.2275,0.006635
