time,x,y,z
4834,0.8697,0.1719,0.002925
4855,0.8699,0.1718,0.002959
4869,0.87,0.1718,0.002939
5003,0.8709,0.1713,0.00392
5003,0.8708,0.1715,0.003917
5003,0.8709,0.1715,0.00392
5004,0.871,0.1713,0.003923
5004,0.871,0.1713,0.003895
5005,0.871,0.1711,0.003833
5005,0.871,0.1709,0.003744
5005,0.8711,0.1709,0.003741
5018,0.871,0.171,0.003902
5036,0.8714,0.1712,0.004251
5053,0.8714,0.1713,0.004521
5068,0.8714,0.1713,0.004539
5091,0.872,0.1716,0.005358
5103,0.872,0.1716,0.006384
5120,0.8722,0.1717,0.006741
5135,0.8723,0.1717,0.006846
5278,0.8721,0.1711,0.007091
5278,0.8719,0.1705,0.007227
5279,0.8716,0.1706,0.007126
5279,0.8716,0.1706,0.007205
5279,0.8716,0.1707,0.00707
5280,0.8714,0.1706,0.007149
5280,0.8714,0.1706,0.007196
5280,0.8715,0.1706,0.007287
5293,0.8712,0.1708,0.006958
5302,0.8711,0.1708,0.006849
5318,0.8708,0.1707,0.006833
5335,0.8708,0.1707,0.006886
5352,0.8706,0.1702,0.006724
5368,0.87,0.1705,0.006798
5386,0.8699,0.1707,0.007076
5401,0.8699,0.1707,0.007134
5418,0.8699,0.1708,0.007007
5543,0.8698,0.1709,0.006902
5544,0.8699,0.1708,0.006891
5544,0.8699,0.1708,0.00691
5544,0.8698,0.1708,0.006887
5545,0.8698,0.1707,0.00687
5545,0.8699,0.1707,0.006851
5545,0.8699,0.1707,0.00687
5559,0.8699,0.1707,0.006854
5567,0.8699,0.1707,0.006749
5584,0.8699,0.1706,0.006819
5602,0.87,0.1704,0.006805
5620,0.87,0.1704,0.006835
5636,0.87,0.1704,0.006748
5651,0.8698,0.1707,0.00687
5668,0.8698,0.1707,0.006888
5690,0.8697,0.1709,0.007264
5815,0.8697,0.1709,0.007136
5815,0.8698,0.1709,0.00714
5815,0.8698,0.1712,0.00697
5815,0.8699,0.1712,0.006987
5816,0.8699,0.171,0.007482
5816,0.87,0.171,0.007018
5816,0.8699,0.171,0.007146
5819,0.8699,0.171,0.007515
5834,0.87,0.1709,0.007424
5853,0.87,0.1707,0.007618
5869,0.87,0.1707,0.007648
5893,0.8701,0.1701,0.007779
5904,0.8701,0.1701,0.007817
5919,0.8703,0.1701,0.007739
5936,0.8703,0.1701,0.007762
5952,0.8703,0.1701,0.007683
6084,0.8703,0.1701,0.007588
6084,0.8703,0.1701,0.007652
6085,0.8703,0.17,0.007607
6085,0.8704,0.1698,0.007541
6085,0.8702,0.1699,0.007285
6086,0.8701,0.1699,0.00716
6088,0.8701,0.1699,0.007177
6094,0.8701,0.17,0.007217
6103,0.8698,0.1701,0.007319
6117,0.8696,0.1703,0.007439
6135,0.8696,0.1703,0.007459
6153,0.8696,0.1703,0.007443
6168,0.8696,0.1703,0.007425
6189,0.8697,0.1703,0.007411
6201,0.8697,0.1703,0.007421
6217,0.8697,0.1703,0.007401
6235,0.8697,0.1703,0.007447
6355,0.8698,0.1702,0.007458
6355,0.8698,0.1702,0.007475
6355,0.8698,0.1702,0.007468
6356,0.8699,0.1702,0.0073
6356,0.8701,0.1701,0.00704
6356,0.8701,0.17,0.007051
6357,0.8704,0.17,0.007047
6375,0.8706,0.1699,0.007005
6386,0.8707,0.1702,0.006996
6401,0.8708,0.1702,0.007003
6420,0.8719,0.1705,0.006837
6435,0.8717,0.1703,0.006907
6451,0.8716,0.1702,0.006893
6467,0.8717,0.1702,0.006895
6486,0.8717,0.1701,0.007026
6628,0.8718,0.1696,0.007255
6628,0.8718,0.1695,0.007522
6628,0.8719,0.1695,0.007697
6629,0.8719,0.1695,0.007718
6629,0.8721,0.1694,0.007779
6629,0.8721,0.1694,0.007868
6629,0.8722,0.1691,0.007796
6629,0.8723,0.1691,0.007815
6633,0.8722,0.1691,0.007791
6650,0.8726,0.1692,0.007843
6658,0.8727,0.1691,0.007863
6675,0.8732,0.1689,0.00782
6703,0.8732,0.1688,0.007489
6716,0.8733,0.1686,0.007294
6723,0.8733,0.1686,0.007299
6741,0.8732,0.1686,0.007105
6774,0.8729,0.1686,0.007217
6786,0.8728,0.1686,0.007249
6807,0.8728,0.1686,0.007195
6822,0.8727,0.1684,0.007174
6837,0.8727,0.1684,0.007177
6854,0.8724,0.1682,0.00737
6873,0.8721,0.1682,0.007337
6902,0.8721,0.1682,0.007244
6910,0.8721,0.1681,0.007246
6921,0.872,0.168,0.007084
6935,0.872,0.1681,0.007159
6953,0.872,0.1681,0.007159
6969,0.872,0.1681,0.007037
6986,0.8716,0.168,0.006891
7002,0.8712,0.168,0.006808
7020,0.8712,0.168,0.006798
7037,0.8712,0.168,0.006769
7055,0.8712,0.168,0.006786
7072,0.8712,0.1681,0.006779
7088,0.8712,0.1681,0.006776
7108,0.8713,0.1682,0.006749
7122,0.8714,0.1682,0.006735
7138,0.8715,0.1683,0.00664
7155,0.8715,0.1683,0.006632
7170,0.8716,0.1685,0.00674
7191,0.8712,0.1687,0.006535
7205,0.8709,0.1689,0.006623
7221,0.8707,0.1691,0.006646
7242,0.8707,0.1691,0.006636
7255,0.8708,0.1692,0.006576
7271,0.871,0.1696,0.006308
7295,0.8709,0.1696,0.006345
7306,0.8709,0.1696,0.006332
7320,0.8704,0.1695,0.006068
7337,0.8703,0.1693,0.005959
7353,0.8703,0.1693,0.005935
7373,0.8701,0.1694,0.005886
7393,0.87,0.1696,0.005742
7407,0.8698,0.1696,0.004984
7422,0.8698,0.1696,0.004929
7443,0.8699,0.1694,0.004509
7455,0.87,0.1695,0.004392
7473,0.87,0.1696,0.004618
7497,0.8701,0.1697,0.004515
7514,0.8701,0.1697,0.004488
7522,0.8702,0.1699,0.004332
7539,0.8702,0.17,0.004202
7555,0.8702,0.17,0.004156
7574,0.8703,0.1702,0.003935
7592,0.8702,0.1701,0.004086
7605,0.8695,0.1704,0.00424
7623,0.8695,0.1705,0.004186
7640,0.8696,0.1705,0.004343
7657,0.8697,0.1705,0.004372
7680,0.8694,0.1712,0.004196
7698,0.8687,0.1713,0.004092
7715,0.8686,0.1713,0.004035
7731,0.8686,0.1714,0.00386
7742,0.8685,0.1717,0.00368
7756,0.8684,0.1717,0.003624
7785,0.8685,0.1722,0.003569
7790,0.8687,0.1722,0.003468
7807,0.8688,0.1721,0.003507
7828,0.8687,0.1721,0.003473
7838,0.8688,0.1721,0.003384
7855,0.8686,0.1722,0.0034
7873,0.8681,0.1723,0.003448
7895,0.8675,0.172,0.003561
7905,0.8674,0.172,0.003502
7924,0.8669,0.1719,0.003243
7942,0.8667,0.172,0.003105
7956,0.8666,0.1721,0.003043
7978,0.8667,0.1722,0.003021
7989,0.8668,0.1721,0.003162
8007,0.8668,0.1721,0.003215
8025,0.8668,0.1721,0.00323
8044,0.8667,0.1721,0.003207
8064,0.8668,0.1721,0.003223
8078,0.8669,0.1721,0.003299
8098,0.8669,0.1721,0.003166
8113,0.8668,0.1721,0.003141
8123,0.8667,0.1721,0.003067
8141,0.8666,0.1722,0.002867
8156,0.8666,0.1722,0.002833
8172,0.8666,0.1721,0.002797
8194,0.8666,0.1721,0.002761
8207,0.8665,0.1718,0.002304
8223,0.8664,0.1718,0.002242
8246,0.8667,0.1718,0.002106
8256,0.8637,0.172,0.003077
8273,0.8644,0.1724,0.002812
8294,0.8644,0.1725,0.002704
8306,0.8655,0.173,0.002371
8323,0.8658,0.173,0.002626
8341,0.8669,0.1737,0.001746
8357,0.8669,0.1738,0.001582
8372,0.8678,0.1736,0.001269
8390,0.8674,0.1733,0.001739
8406,0.8674,0.1732,0.001577
8423,0.8675,0.1732,0.001504
8441,0.8675,0.1732,0.001433
8456,0.8677,0.1732,0.001165
8477,0.8677,0.1731,0.001211
8495,0.8677,0.173,0.001375
8508,0.8677,0.173,0.001324
8530,0.8674,0.173,0.001179
8545,0.8672,0.173,0.001141
8558,0.8672,0.1731,0.001055
8575,0.8673,0.1729,0.00071
8592,0.8674,0.1726,0.0002053
8609,0.8671,0.1729,0.0001402
8622,0.8672,0.1729,4.112e-05
8643,0.867,0.173,0.0001622
8654,0.867,0.1731,7.729e-05
8675,0.8668,0.1731,0.0002256
8693,0.8668,0.1731,0.0001529
8705,0.8664,0.173,2.785e-05
8725,0.8659,0.173,-0.000424
8738,0.8658,0.1728,-0.0002902
8756,0.8658,0.1729,-0.0003837
8776,0.8659,0.1728,-0.0003826
8789,0.8656,0.1726,-0.0004263
8806,0.8656,0.1725,-5.55e-05
8822,0.8656,0.1725,-0.0001273
8840,0.8658,0.1725,-8.203e-05
8859,0.8658,0.1726,-0.0001087
8876,0.8657,0.1727,-0.000161
8896,0.8659,0.1727,-0.0002762
8912,0.8659,0.1727,-0.0003259
8923,0.8657,0.1728,-0.0001843
8940,0.8654,0.1728,-0.0002496
8956,0.8654,0.1728,-0.0003037
8974,0.8655,0.1729,-9.855e-05
8991,0.8653,0.1733,-8.864e-06
9008,0.8655,0.1736,-4.92e-05
9023,0.8655,0.1736,-0.0001085
9039,0.8655,0.1739,-0.0001769
9058,0.8652,0.174,-0.0001607
9074,0.8652,0.1738,-0.0001245
9103,0.8652,0.1738,-5.117e-05
9113,0.8652,0.1739,-7.855e-05
9125,0.8651,0.1738,-4.8e-05
9141,0.865,0.1738,-0.0001162
9159,0.865,0.1738,-0.0001468
9171,0.865,0.1736,-0.0001157
9201,0.865,0.1735,-4.091e-05
9209,0.865,0.1733,9.361e-05
9222,0.865,0.1733,5.482e-05
9246,0.8651,0.1733,0.0002938
9257,0.8652,0.1732,0.0003287
9272,0.8652,0.1731,0.0003396
9291,0.8652,0.1731,0.000318
9316,0.8649,0.1729,0.0003165
9325,0.8649,0.1729,0.0002943
9339,0.8649,0.173,0.00029
9356,0.8649,0.173,0.0002785
9376,0.865,0.173,0.0003672
9390,0.865,0.1731,0.0005584
9407,0.8644,0.1733,0.001232
9423,0.8643,0.1733,0.001232
9440,0.8631,0.1735,0.002185
9457,0.8605,0.1744,0.005421
9477,0.8574,0.1758,0.01052
9495,0.8515,0.1765,0.01754
9511,0.8504,0.1767,0.01894
9526,0.8433,0.1791,0.02502
9543,0.8355,0.178,0.03146
