time,x,y,z
19799,0.8116,0.04245,0.07694
19818,0.8229,0.04611,0.08254
19834,0.8273,0.04811,0.08414
19850,0.8316,0.05081,0.08707
19871,0.8366,0.05217,0.09012
19885,0.8429,0.05756,0.0917
19903,0.8494,0.06376,0.09043
19920,0.8554,0.07239,0.09155
19935,0.8609,0.07514,0.09402
19956,0.8606,0.07688,0.09036
19968,0.8641,0.08192,0.09007
19984,0.8627,0.08108,0.08956
20000,0.8672,0.08375,0.09119
20289,1.035,0.05966,-0.03911
20510,1.043,0.07585,-0.06606
20730,1.05,0.09397,-0.08573
20952,1.034,0.04476,-0.06618
21176,1.047,0.09917,-0.09283
21402,1.032,0.1229,-0.0722
21624,1.026,0.1131,-0.08416
21857,1.057,0.1371,-0.2105
22033,0.8033,0.2364,0.006118
22050,0.811,0.2426,0.00615
22067,0.8111,0.2429,0.006058
22087,0.8121,0.2447,0.0051
22099,0.8119,0.2456,0.003973
22120,0.812,0.2454,0.004303
22136,0.8121,0.2457,0.004181
22149,0.8112,0.2466,0.005023
22171,0.8105,0.2476,0.005324
22184,0.8105,0.248,0.005263
22202,0.8107,0.2481,0.006903
22219,0.8117,0.2504,0.01122
22234,0.8124,0.2549,0.021
22248,0.8145,0.2561,0.03241
22266,0.8147,0.2574,0.03464
22280,0.8146,0.2588,0.04853
22324,0.8068,0.2769,0.07401
22324,0.8123,0.2651,0.05897
22332,0.8061,0.2802,0.07945
22349,0.7997,0.2962,0.08954
22367,0.7924,0.3114,0.09359
22382,0.7846,0.3241,0.09408
22399,0.7821,0.3307,0.09923
22416,0.7731,0.3408,0.09998
22434,0.7654,0.3512,0.09883
22449,0.7545,0.363,0.09775
22466,0.7501,0.371,0.1012
22482,0.7384,0.3841,0.09566
22499,0.7357,0.3873,0.0916
22519,0.7288,0.3967,0.08887
22532,0.7237,0.4048,0.09007
22549,0.7156,0.4127,0.08431
22566,0.7143,0.411,0.08431
22582,0.7105,0.4135,0.08169
22599,0.706,0.4197,0.08167
22617,0.7105,0.4184,0.08155
22630,0.7104,0.417,0.07903
22649,0.7096,0.4154,0.07816
22666,0.7068,0.4193,0.07779
22683,0.7079,0.4166,0.07678
22703,0.7079,0.414,0.07465
22719,0.7082,0.4114,0.07209
22731,0.7063,0.4134,0.07139
22749,0.7061,0.4095,0.07126
22765,0.7063,0.4054,0.07135
22780,0.7048,0.4063,0.07081
22797,0.7068,0.4037,0.06683
22814,0.709,0.4002,0.06666
22832,0.711,0.3959,0.06801
22849,0.7108,0.3933,0.06712
22864,0.7106,0.3933,0.06693
22881,0.7098,0.392,0.06674
22897,0.7101,0.3906,0.06615
22915,0.7106,0.3902,0.06518
22934,0.7106,0.3902,0.06517
22947,0.7104,0.3893,0.06257
22967,0.7116,0.3871,0.0616
22982,0.714,0.3857,0.06124
22999,0.7139,0.3852,0.06076
23015,0.7154,0.3847,0.06265
23031,0.7165,0.3841,0.06273
23050,0.7177,0.3835,0.06264
23065,0.7179,0.3831,0.06236
23083,0.7172,0.3846,0.06273
23101,0.7166,0.385,0.06305
23118,0.7162,0.3843,0.06305
23136,0.7163,0.3841,0.06292
23148,0.7158,0.3818,0.06381
23164,0.7175,0.3776,0.0667
23180,0.7238,0.369,0.07495
23202,0.7246,0.3672,0.07575
23215,0.7352,0.3575,0.08255
23232,0.7414,0.3477,0.09365
23250,0.7481,0.3343,0.1009
23266,0.7509,0.3296,0.104
23279,0.7615,0.319,0.1095
23298,0.7668,0.3108,0.1107
23314,0.7761,0.2954,0.1174
23332,0.7806,0.2885,0.121
23348,0.7833,0.2796,0.1229
23365,0.7892,0.2651,0.129
23381,0.7914,0.252,0.1355
23399,0.7957,0.2434,0.1396
23416,0.8025,0.2342,0.1442
23435,0.7904,0.2546,0.1224
23449,0.7921,0.2509,0.1231
23466,0.7868,0.2484,0.1273
23483,0.7715,0.2458,0.1253
23501,0.7655,0.2386,0.1217
23519,0.7655,0.2388,0.1218
23536,0.7654,0.2384,0.1215
23701,0.8037,0.1442,0.1243
23715,0.7881,0.1305,0.119
23733,0.7859,0.1296,0.1182
23755,0.767,0.1151,0.1127
23766,0.7528,0.1056,0.1072
23786,0.7483,0.1021,0.1057
23802,0.7378,0.09911,0.1015
23818,0.7296,0.09496,0.09862
23836,0.719,0.08964,0.09664
23851,0.7098,0.08846,0.09507
23868,0.7037,0.08518,0.09325
23887,0.6987,0.08497,0.09343
23903,0.695,0.08266,0.09311
23919,0.6907,0.08147,0.09029
23935,0.6855,0.07897,0.0888
23951,0.6856,0.08099,0.08966
23973,0.6811,0.08006,0.09
23983,0.6765,0.07817,0.0889
24003,0.6742,0.07738,0.08885
24017,0.6737,0.07694,0.09181
24033,0.6749,0.07727,0.09245
24049,0.6713,0.07576,0.09188
24069,0.6722,0.07616,0.09196
24085,0.6732,0.07701,0.09226
24099,0.6753,0.07877,0.09192
24118,0.678,0.08039,0.09086
24132,0.6762,0.07975,0.09041
24148,0.6779,0.07996,0.09101
24174,0.6785,0.07876,0.09108
24183,0.6774,0.07824,0.0908
24205,0.6793,0.0776,0.09051
24217,0.6823,0.07782,0.09046
24242,0.6838,0.07807,0.09027
24253,0.684,0.07799,0.09013
24269,0.6836,0.07768,0.08992
24284,0.6843,0.07629,0.08991
24301,0.6891,0.07643,0.08966
24318,0.6887,0.07668,0.08979
24334,0.6887,0.07668,0.08979
24350,0.6889,0.07677,0.09002
24367,0.6895,0.0772,0.09028
24383,0.6895,0.07724,0.0903
24399,0.6899,0.07763,0.09035
24417,0.69,0.0773,0.09057
24434,0.6901,0.077,0.09081
24452,0.6908,0.07742,0.0913
24470,0.6909,0.07748,0.09133
24486,0.6925,0.07879,0.09126
24500,0.6939,0.07927,0.09035
24521,0.6967,0.07948,0.08837
24535,0.697,0.07969,0.08824
24551,0.702,0.08059,0.08725
24581,0.7129,0.08295,0.08963
24592,0.7262,0.08671,0.09381
24602,0.7293,0.08772,0.09416
24620,0.748,0.09157,0.1012
24633,0.7587,0.08997,0.1043
24648,0.7641,0.09105,0.1055
24665,0.7758,0.09416,0.1084
24684,0.7878,0.09863,0.113
24699,0.7998,0.1041,0.1145
24716,0.8105,0.1105,0.113
24732,0.8181,0.1129,0.1144
24748,0.8258,0.1176,0.1123
24766,0.837,0.1245,0.1118
24785,0.845,0.1276,0.1127
