time,x,y,z
16465,0.8493,-0.1985,0.004976
16484,0.8491,-0.1986,0.004909
16501,0.849,-0.1986,0.00486
16517,0.8491,-0.1989,0.004987
16534,0.8492,-0.1989,0.004966
16551,0.8499,-0.1992,0.00519
16569,0.8505,-0.1995,0.005734
16583,0.8506,-0.1995,0.005729
16602,0.8504,-0.1995,0.006023
16617,0.8503,-0.1997,0.006138
16632,0.8502,-0.1999,0.006246
16648,0.8502,-0.1999,0.006255
16665,0.8501,-0.2001,0.006384
16682,0.8498,-0.2002,0.006356
16699,0.8496,-0.2002,0.006335
16715,0.8492,-0.2004,0.006195
16732,0.8493,-0.2005,0.006204
16750,0.849,-0.2007,0.005863
16787,0.8485,-0.2009,0.005555
16787,0.8485,-0.201,0.005542
16799,0.8486,-0.2008,0.005606
16815,0.8486,-0.2009,0.005637
16833,0.8486,-0.2009,0.005627
16851,0.8486,-0.2009,0.005617
16868,0.8486,-0.2009,0.005614
16884,0.8487,-0.201,0.005658
16902,0.8489,-0.2012,0.005824
16917,0.8492,-0.2013,0.005917
16934,0.8492,-0.2013,0.005918
16951,0.8493,-0.2014,0.005939
16972,0.8492,-0.2013,0.005907
16984,0.8491,-0.2013,0.005913
17000,0.8492,-0.2013,0.005913
17018,0.8492,-0.2013,0.005877
17032,0.8492,-0.2014,0.005982
17052,0.849,-0.2016,0.005802
17065,0.849,-0.2016,0.0058
17085,0.8491,-0.2017,0.00571
17100,0.8494,-0.202,0.005626
17120,0.8494,-0.2021,0.005512
17133,0.8495,-0.2021,0.005506
17149,0.8498,-0.2023,0.005244
17166,0.85,-0.2024,0.005239
17184,0.8501,-0.2025,0.005127
17199,0.8501,-0.2025,0.005112
17215,0.8502,-0.2027,0.004942
17231,0.8501,-0.2026,0.004917
17250,0.8502,-0.2026,0.004836
17268,0.8503,-0.2026,0.004821
17286,0.8508,-0.2027,0.004669
17304,0.8511,-0.2025,0.005034
17317,0.8509,-0.2024,0.005061
17334,0.8509,-0.2024,0.005053
17350,0.8508,-0.2024,0.005108
17368,0.851,-0.2024,0.005128
17383,0.8511,-0.2024,0.005121
17402,0.8514,-0.2025,0.005215
17415,0.8513,-0.2024,0.005219
17433,0.8514,-0.2025,0.005237
17450,0.8513,-0.2025,0.00526
17468,0.8513,-0.2025,0.005256
17484,0.8512,-0.2026,0.005391
17501,0.8509,-0.2025,0.005652
17518,0.8506,-0.2024,0.005664
17534,0.8506,-0.2024,0.005669
17551,0.8505,-0.2024,0.005745
17567,0.8505,-0.2025,0.005675
17583,0.8505,-0.2025,0.005585
17601,0.8505,-0.2026,0.005586
17617,0.8504,-0.2027,0.005541
17632,0.8504,-0.2026,0.005521
17651,0.8504,-0.2025,0.005588
17666,0.8504,-0.2025,0.005589
17686,0.8506,-0.2023,0.005695
17701,0.8505,-0.2022,0.005652
17718,0.8505,-0.2022,0.005622
17739,0.8505,-0.2022,0.005623
17752,0.8505,-0.202,0.005718
17767,0.8504,-0.2019,0.005802
17784,0.8503,-0.2018,0.005807
17799,0.8503,-0.2018,0.00581
17816,0.8503,-0.2016,0.005888
17832,0.8501,-0.2016,0.005956
17852,0.8501,-0.2017,0.005912
17864,0.8501,-0.2017,0.005914
17883,0.8501,-0.2017,0.005875
17899,0.8499,-0.2018,0.005745
17917,0.8498,-0.202,0.005427
17933,0.8499,-0.202,0.005421
17949,0.8494,-0.2022,0.005146
17970,0.8492,-0.2022,0.005144
17983,0.8492,-0.2022,0.00513
17999,0.8492,-0.2022,0.005068
18016,0.8493,-0.2021,0.005149
18032,0.8492,-0.2022,0.005174
18050,0.8489,-0.2023,0.005086
18069,0.8489,-0.2023,0.005073
18084,0.8489,-0.2023,0.004929
18100,0.849,-0.2024,0.004903
18118,0.849,-0.2024,0.004882
18133,0.849,-0.2024,0.004873
18153,0.8489,-0.2024,0.004859
18168,0.8489,-0.2024,0.004884
18186,0.8489,-0.2024,0.004877
18201,0.8489,-0.2024,0.004872
18219,0.8489,-0.2024,0.004867
18241,0.8489,-0.2023,0.00483
18252,0.8489,-0.2023,0.004902
18268,0.8488,-0.2023,0.004895
18287,0.8486,-0.2025,0.005002
18301,0.8486,-0.2025,0.004987
18317,0.8485,-0.2026,0.004959
18332,0.8485,-0.2027,0.004951
18349,0.8486,-0.2026,0.004892
18365,0.8486,-0.2027,0.004834
18384,0.8486,-0.2027,0.004826
18399,0.8486,-0.2028,0.004777
18420,0.8485,-0.2028,0.004712
18433,0.8486,-0.2028,0.004748
18450,0.8486,-0.203,0.004704
18467,0.8486,-0.203,0.004693
18485,0.8487,-0.2031,0.004741
18501,0.8487,-0.2031,0.00477
18520,0.8488,-0.2032,0.004676
18532,0.8488,-0.2032,0.004663
18549,0.849,-0.2032,0.004618
18569,0.849,-0.2032,0.004726
18583,0.849,-0.2032,0.004716
18600,0.849,-0.2031,0.004749
18618,0.8489,-0.2031,0.004844
18632,0.8488,-0.2031,0.004976
18651,0.8489,-0.203,0.004971
18667,0.8489,-0.203,0.004966
18683,0.8487,-0.203,0.004962
18701,0.8488,-0.203,0.004991
18718,0.8488,-0.2031,0.005026
18732,0.8488,-0.2031,0.005022
18750,0.8489,-0.2033,0.004969
18767,0.8491,-0.2034,0.004921
18783,0.8492,-0.2033,0.004906
18799,0.8492,-0.2033,0.0049
18830,0.8492,-0.2034,0.00484
18835,0.8492,-0.2034,0.004872
18850,0.8493,-0.2034,0.00489
18864,0.8493,-0.2035,0.004884
18882,0.8493,-0.2035,0.004902
18900,0.8494,-0.2035,0.00489
18916,0.8494,-0.2037,0.004911
18931,0.8494,-0.2038,0.004905
18948,0.8497,-0.204,0.004874
18966,0.8505,-0.2043,0.004865
18982,0.8505,-0.2044,0.004851
18998,0.8513,-0.2045,0.005124
19016,0.8514,-0.2045,0.005258
19033,0.8513,-0.2043,0.005397
19050,0.8513,-0.2042,0.005358
19065,0.8514,-0.2042,0.005361
19083,0.8515,-0.2044,0.005239
19099,0.8515,-0.2045,0.005257
19120,0.8514,-0.2045,0.00525
19134,0.8514,-0.2045,0.00525
19150,0.8511,-0.2046,0.005235
19170,0.8505,-0.2043,0.005546
19182,0.8505,-0.2044,0.005555
19198,0.8504,-0.2042,0.005255
19218,0.8503,-0.2041,0.005162
19232,0.8503,-0.204,0.005106
19251,0.8503,-0.204,0.005156
19267,0.8503,-0.204,0.005154
19285,0.8506,-0.2037,0.005302
19300,0.8506,-0.2036,0.005331
19316,0.8505,-0.2036,0.005343
19332,0.8505,-0.2036,0.005343
19349,0.8503,-0.2038,0.00532
19366,0.8502,-0.2039,0.005365
19384,0.8503,-0.2038,0.005492
19398,0.8503,-0.2038,0.005496
19416,0.8503,-0.2035,0.005786
19433,0.8505,-0.2035,0.005804
